shell_sort,4,0.27
shell_sort,8,0.30
shell_sort,16,0.26
shell_sort,32,0.32
shell_sort,64,0.28
shell_sort,128,0.29
shell_sort,256,0.30
shell_sort,512,0.29
shell_sort,1024,0.32
shell_sort,2048,0.30
shell_sort,4096,0.27
shell_sort,8192,0.34
shell_sort,16384,0.37
shell_sort,32768,0.42
shell_sort,65536,0.58
shell_sort,131072,0.91
shell_sort,262144,1.66
shell_sort,524288,3.44
quick_sort_random_pivot,4,0.29
quick_sort_random_pivot,8,0.30
quick_sort_random_pivot,16,0.30
quick_sort_random_pivot,32,0.29
quick_sort_random_pivot,64,0.31
quick_sort_random_pivot,128,0.29
quick_sort_random_pivot,256,0.30
quick_sort_random_pivot,512,0.31
quick_sort_random_pivot,1024,0.31
quick_sort_random_pivot,2048,0.32
quick_sort_random_pivot,4096,0.33
quick_sort_random_pivot,8192,0.32
quick_sort_random_pivot,16384,0.40
quick_sort_random_pivot,32768,0.40
quick_sort_random_pivot,65536,0.62
quick_sort_random_pivot,131072,0.84
quick_sort_random_pivot,262144,1.32
quick_sort_random_pivot,524288,2.78
selection_sort,4,0.28
selection_sort,8,0.31
selection_sort,16,0.28
selection_sort,32,0.29
selection_sort,64,0.31
selection_sort,128,0.28
selection_sort,256,0.31
selection_sort,512,0.30
selection_sort,1024,0.28
selection_sort,2048,0.29
selection_sort,4096,0.29
selection_sort,8192,0.28
selection_sort,16384,0.32
selection_sort,32768,0.29
selection_sort,65536,0.30
selection_sort,131072,0.35
selection_sort,262144,0.36
selection_sort,524288,0.44
insertion_sort,4,0.29
insertion_sort,8,0.30
insertion_sort,16,0.30
insertion_sort,32,0.29
insertion_sort,64,0.31
insertion_sort,128,0.31
insertion_sort,256,0.30
insertion_sort,512,0.30
insertion_sort,1024,0.31
insertion_sort,2048,0.30
insertion_sort,4096,0.29
insertion_sort,8192,0.31
insertion_sort,16384,0.27
insertion_sort,32768,0.30
insertion_sort,65536,0.31
insertion_sort,131072,0.33
insertion_sort,262144,0.36
insertion_sort,524288,0.47
heap_sort,4,0.28
heap_sort,8,0.28
heap_sort,16,0.31
heap_sort,32,0.29
heap_sort,64,0.30
heap_sort,128,0.31
heap_sort,256,0.29
heap_sort,512,0.29
heap_sort,1024,0.31
heap_sort,2048,0.30
heap_sort,4096,0.31
heap_sort,8192,0.33
heap_sort,16384,0.36
heap_sort,32768,0.47
heap_sort,65536,0.64
heap_sort,131072,1.03
heap_sort,262144,1.87
heap_sort,524288,4.50
quick_sort_left_pivot,4,0.28
quick_sort_left_pivot,8,0.27
quick_sort_left_pivot,16,0.30
quick_sort_left_pivot,32,0.28
quick_sort_left_pivot,64,0.29
quick_sort_left_pivot,128,0.27
quick_sort_left_pivot,256,0.32
quick_sort_left_pivot,512,0.30
quick_sort_left_pivot,1024,0.30
quick_sort_left_pivot,2048,0.29
quick_sort_left_pivot,4096,0.31
quick_sort_left_pivot,8192,0.31
quick_sort_left_pivot,16384,0.35
quick_sort_left_pivot,32768,0.37
quick_sort_left_pivot,65536,0.46
quick_sort_left_pivot,131072,0.66
quick_sort_left_pivot,262144,1.11
quick_sort_left_pivot,524288,2.28
shell_sort,4,0.32
shell_sort,8,0.15
shell_sort,16,0.15
shell_sort,32,0.14
shell_sort,64,0.14
shell_sort,128,0.15
shell_sort,256,0.15
shell_sort,512,0.14
shell_sort,1024,0.15
shell_sort,2048,0.15
shell_sort,4096,0.14
shell_sort,8192,0.15
shell_sort,16384,0.19
shell_sort,32768,0.22
shell_sort,65536,0.31
shell_sort,131072,0.53
shell_sort,262144,1.02
shell_sort,524288,2.44
quick_sort_random_pivot,4,0.24
quick_sort_random_pivot,8,0.26
quick_sort_random_pivot,16,0.18
quick_sort_random_pivot,32,0.15
quick_sort_random_pivot,64,0.15
quick_sort_random_pivot,128,0.16
quick_sort_random_pivot,256,0.18
quick_sort_random_pivot,512,0.16
quick_sort_random_pivot,1024,0.17
quick_sort_random_pivot,2048,0.17
quick_sort_random_pivot,4096,0.17
quick_sort_random_pivot,8192,0.17
quick_sort_random_pivot,16384,0.19
quick_sort_random_pivot,32768,0.21
quick_sort_random_pivot,65536,0.29
quick_sort_random_pivot,131072,0.44
quick_sort_random_pivot,262144,0.88
quick_sort_random_pivot,524288,1.69
selection_sort,4,0.16
selection_sort,8,0.16
selection_sort,16,0.15
selection_sort,32,0.17
selection_sort,64,0.18
selection_sort,128,0.16
selection_sort,256,0.17
selection_sort,512,0.16
selection_sort,1024,0.16
selection_sort,2048,0.17
selection_sort,4096,0.18
selection_sort,8192,0.17
selection_sort,16384,0.16
selection_sort,32768,0.18
selection_sort,65536,0.17
selection_sort,131072,0.20
selection_sort,262144,0.22
selection_sort,524288,0.29
insertion_sort,4,0.19
insertion_sort,8,0.17
insertion_sort,16,0.22
insertion_sort,32,0.24
insertion_sort,64,0.29
insertion_sort,128,0.19
insertion_sort,256,0.19
insertion_sort,512,0.17
insertion_sort,1024,0.20
insertion_sort,2048,0.20
insertion_sort,4096,0.20
insertion_sort,8192,0.23
insertion_sort,16384,0.22
