*,04096,Command exited with non-zero status 1
0.80
*,00002,Command exited with non-zero status 1
0.01
*,00004,Command exited with non-zero status 1
0.00
*,00008,Command exited with non-zero status 1
0.00
*,00016,Command exited with non-zero status 1
0.00
*,00032,Command exited with non-zero status 1
0.02
*,00064,Command exited with non-zero status 1
0.01
*,00128,Command exited with non-zero status 1
0.01
*,00256,Command exited with non-zero status 1
0.02
*,00512,Command exited with non-zero status 1
0.01
*,01024,Command exited with non-zero status 1
0.03
*,02048,Command exited with non-zero status 1
0.16
*,04096,Command exited with non-zero status 1
0.74
