*,00002,8724
*,00004,8628
*,00008,8752
*,00016,8816
*,00032,8848
*,00064,9016
*,00128,9596
*,00256,11804
*,00512,21972
*,01024,69176
*,02048,266172
list,00002,8620
list,00004,8848
list,00008,8892
list,00016,8636
list,00032,8888
list,00064,8940
list,00128,9376
list,00256,11832
list,00512,22208
list,01024,69304
list,02048,266192
list,04096,1072284
list,00002,8672
list,00004,8888
list,00008,8908
list,00016,8756
list,00032,8824
list,00064,9052
list,00128,9512
list,00256,11984
list,00512,22144
list,00002,8964
list,00004,8888
list,00008,8672
list,00016,8820
list,00032,8940
list,00064,8740
list,00128,8936
list,00256,8516
list,00512,8852
list,01024,8844
list,02048,8700
list,04096,8788
list,08192,8780
list,16384,8588
list,32768,8940
list,65536,8916
list,00002,8656
list,00004,8700
list,00008,8880
list,00016,8776
list,00032,8844
list,00064,9028
list,00128,9484
list,00256,11900
list,00512,22180
list,00002,8712
list,00004,8888
list,00008,8908
list,00016,8696
list,00032,8680
list,00064,9124
list,00128,9404
list,00256,11900
list,00002,8748
list,00004,8740
list,00008,8728
list,00016,8928
list,00032,8952
list,00064,9120
list,00128,9552
list,00256,11848
list,00512,22244
list,00002,8916
list,00004,8624
list,00008,8780
list,00016,8760
list,00032,8720
list,00064,9052
list,00128,9588
list,00256,11800
list,00512,22136
list,01024,69300
list,02048,266344
list,04096,1070944
list,08192,4318840
list,16384,7122392
