*,00002,Command exited with non-zero status 1
0.01
*,00004,Command exited with non-zero status 1
0.01
*,00008,Command exited with non-zero status 1
0.00
*,00016,Command exited with non-zero status 1
0.00
*,00032,Command exited with non-zero status 1
0.01
*,00064,Command exited with non-zero status 1
0.01
*,00128,Command exited with non-zero status 1
0.00
*,00256,Command exited with non-zero status 1
0.00
*,00512,Command exited with non-zero status 1
0.00
*,01024,Command exited with non-zero status 1
0.01
*,02048,Command exited with non-zero status 1
0.15
list,00002,Command exited with non-zero status 1
0.00
list,00004,Command exited with non-zero status 1
0.01
list,00008,Command exited with non-zero status 1
0.01
list,00016,Command exited with non-zero status 1
0.02
list,00032,Command exited with non-zero status 1
0.01
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.00
list,00256,Command exited with non-zero status 1
0.02
list,00512,Command exited with non-zero status 1
0.02
list,01024,Command exited with non-zero status 1
0.04
list,02048,Command exited with non-zero status 1
0.23
list,04096,Command exited with non-zero status 1
0.67
list,00002,Command exited with non-zero status 1
0.00
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.00
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.01
list,00256,Command exited with non-zero status 1
0.01
list,00512,Command exited with non-zero status 1
0.01
list,00002,Command exited with non-zero status 1
0.01
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.00
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.00
list,00256,Command exited with non-zero status 1
0.00
list,00512,Command exited with non-zero status 1
0.00
list,01024,Command exited with non-zero status 1
0.00
list,02048,Command exited with non-zero status 1
0.00
list,04096,Command exited with non-zero status 1
0.00
list,08192,Command exited with non-zero status 1
0.01
list,16384,Command exited with non-zero status 1
0.01
list,32768,Command exited with non-zero status 1
0.01
list,65536,Command exited with non-zero status 1
0.00
list,00002,Command exited with non-zero status 1
0.01
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.00
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.00
list,00256,Command exited with non-zero status 1
0.00
list,00512,Command exited with non-zero status 1
0.00
list,00002,Command exited with non-zero status 1
0.01
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.00
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.01
list,00256,Command exited with non-zero status 1
0.00
list,00512,Command exited with non-zero status 1
0.00
list,00002,Command exited with non-zero status 1
0.00
list,00004,Command exited with non-zero status 1
0.01
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.01
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.01
list,00256,Command exited with non-zero status 1
0.00
list,00512,Command exited with non-zero status 1
0.00
list,00002,Command exited with non-zero status 1
0.00
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.01
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.00
list,00256,Command exited with non-zero status 1
0.01
list,00512,Command exited with non-zero status 1
0.00
list,01024,Command exited with non-zero status 1
0.03
list,02048,Command exited with non-zero status 1
0.18
list,04096,Command exited with non-zero status 1
1.48
list,08192,Command exited with non-zero status 1
4.00
list,16384,Command terminated by signal 9
21.76
