list,00002,8568
list,00004,8760
list,00008,8804
list,00016,8764
list,00032,8632
list,00064,8692
list,00128,8696
list,00256,8848
list,00512,8836
list,01024,8680
list,02048,8568
list,04096,8732
matrix,00002,8824
matrix,00004,8588
matrix,00008,8788
matrix,00016,8720
matrix,00032,8840
matrix,00064,8624
matrix,00128,8760
matrix,00256,8820
matrix,00512,8764
matrix,01024,8780
matrix,02048,8836
matrix,04096,8792
table,00002,8760
table,00004,8812
table,00008,8812
table,00016,8772
table,00032,8732
table,00064,8636
table,00128,8700
table,00256,8672
table,00512,8884
table,01024,8432
table,02048,8644
table,04096,8864
list,00002,9088
list,00004,8772
list,00008,9064
list,00016,8904
list,00032,9024
list,00064,9272
list,00128,9596
list,00256,11784
list,00512,22020
list,00002,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00004,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00008,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00016,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00032,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00064,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00128,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00256,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00512,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,01024,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,02048,representation_type> nodes> saturation> 
action> 
action> 
action> 
