list,00002,Command exited with non-zero status 1
0.00
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.00
list,00016,Command exited with non-zero status 1
0.00
list,00032,Command exited with non-zero status 1
0.00
list,00064,Command exited with non-zero status 1
0.00
list,00128,Command exited with non-zero status 1
0.00
list,00256,Command exited with non-zero status 1
0.00
list,00512,Command exited with non-zero status 1
0.00
list,01024,Command exited with non-zero status 1
0.02
list,02048,Command exited with non-zero status 1
0.00
list,04096,Command exited with non-zero status 1
0.01
matrix,00002,Command exited with non-zero status 1
0.01
matrix,00004,Command exited with non-zero status 1
0.00
matrix,00008,Command exited with non-zero status 1
0.00
matrix,00016,Command exited with non-zero status 1
0.00
matrix,00032,Command exited with non-zero status 1
0.02
matrix,00064,Command exited with non-zero status 1
0.02
matrix,00128,Command exited with non-zero status 1
0.00
matrix,00256,Command exited with non-zero status 1
0.00
matrix,00512,Command exited with non-zero status 1
0.01
matrix,01024,Command exited with non-zero status 1
0.00
matrix,02048,Command exited with non-zero status 1
0.00
matrix,04096,Command exited with non-zero status 1
0.00
table,00002,Command exited with non-zero status 1
0.00
table,00004,Command exited with non-zero status 1
0.01
table,00008,Command exited with non-zero status 1
0.01
table,00016,Command exited with non-zero status 1
0.00
table,00032,Command exited with non-zero status 1
0.00
table,00064,Command exited with non-zero status 1
0.00
table,00128,Command exited with non-zero status 1
0.01
table,00256,Command exited with non-zero status 1
0.00
table,00512,Command exited with non-zero status 1
0.00
table,01024,Command exited with non-zero status 1
0.00
table,02048,Command exited with non-zero status 1
0.01
table,04096,Command exited with non-zero status 1
0.00
list,00002,Command exited with non-zero status 1
0.03
list,00004,Command exited with non-zero status 1
0.00
list,00008,Command exited with non-zero status 1
0.01
list,00016,Command exited with non-zero status 1
0.01
list,00032,Command exited with non-zero status 1
0.00
list,00064,Command exited with non-zero status 1
0.01
list,00128,Command exited with non-zero status 1
0.01
list,00256,Command exited with non-zero status 1
0.01
list,00512,Command exited with non-zero status 1
0.02
list,00002,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00004,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00008,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00016,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00032,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00064,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00128,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00256,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,00512,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,01024,representation_type> nodes> saturation> 
action> 
action> 
action> 
list,02048,representation_type> nodes> saturation> 
action> 
action> 
action> 
